"store_item","ME","RMSE","MAE","MPE","MAPE"
"49_1919933",8.46818108599359,8.95252852225131,8.46818108599359,Inf,Inf
"49_1919935",10.6056512370095,11.2022384303728,10.6056512370095,Inf,Inf
"49_1919937",3.81795445161506,4.04715783872271,3.81795445161506,Inf,Inf
"49_1919977",0.416975442689326,0.55622495441235,0.47964205185502,NA,Inf
"49_1920016",-0.506435447342622,3.44902977197259,2.58676427855806,-44.7222649233116,63.9964553258444
"49_1920035",0.661702334921043,1.70480934982008,1.54433201913514,NA,Inf
"49_1920045",-3.21502140661029,10.3612483732774,9.13146799700352,-31.8035350695089,51.7559283984895
"49_1920046",-0.97503106210778,3.89949053591285,3.26732136934364,-Inf,Inf
"49_1920057",-3.24571881026339,7.75653428403286,6.52017123205382,-Inf,Inf
"49_1920059",-0.916180893861456,4.96806994725204,4.22472369694356,-118.036309149248,140.266130196883
"49_1920067",-1.98796444842753,2.11167379645529,1.99118562213457,-Inf,Inf
"49_1920069",0.174985861319519,2.11168065837627,1.93668642724377,-Inf,Inf
"49_1920071",-1.92939035526211,4.31938028143805,3.67999079982383,-61.8419586561716,76.0156251310049
"49_1920072",-0.540142564131772,4.21301173236407,3.73122820318344,-50.2714727428068,81.9051651465457
"49_1920080",-40.1817766213471,40.914776818357,40.1817766213471,-Inf,Inf
"49_1920084",-39.502926253134,40.4659861875694,39.502926253134,-Inf,Inf
"49_1920095",-0.448109633215626,3.2164399585282,2.49458702368861,-29.737368575616,48.6716530723441
"49_1920096",-9.87958431018217,15.0820448879433,13.4264692347077,-101.69205634988,110.429926790259
"49_1920107",-0.130978346049972,3.38315204613433,2.31339318290364,-31.021832708322,50.8749402790473
"49_1920117",-1.85556603502438,3.24586693493133,2.64628004213369,-Inf,Inf
"49_1920141",1.05679012616077,2.88188463831239,2.30612795161302,-Inf,Inf
"49_1920145",-13.719846782382,14.0351735363722,13.719846782382,-Inf,Inf
"49_1920284",0.689496996467752,2.74166115299816,2.15974243140979,4.04816327122969,28.5665111337725
"49_1920863",0.245002401410189,0.283431440383794,0.250760876521108,NA,Inf
"49_1921770",0.0221607387411048,0.0370135094109855,0.0310609802493731,NA,Inf
"49_1922657",6.09494905171444,6.29103432049644,6.09494905171444,Inf,Inf
"49_1923218",-0.500097856757969,1.14350469919738,1.08566292677327,-Inf,Inf
"49_1924591",-0.629023378502202,4.69240424272636,2.78904764180976,-Inf,Inf
"49_1924661",-1.02615049334042,1.19164425362798,1.02615049334042,-Inf,Inf
"49_1924662",-4.84768705781657,5.37751557186931,4.84768705781657,-Inf,Inf
"49_1926105",-0.389518461916329,1.89551952266352,1.55940501201455,NA,Inf
"49_1926106",0.765082867601973,4.57727581207283,3.16297939922306,-Inf,Inf
"49_1926107",0.306265083987565,0.848009327129631,0.583187675663216,NA,Inf
"49_1926217",16.6351628700807,27.4676142568612,21.0183436237428,14.6196200154447,20.405951760203
"49_1929795",8.03108214745759,8.81905939463509,8.03108214745759,Inf,Inf
"49_1929797",11.7530886628365,12.9025180175331,11.7530886628365,Inf,Inf
"49_1930065",4.30279711329493,5.68828692191029,4.30279711329493,Inf,Inf
"49_1930967",-10.8392882807034,29.452290919162,27.1565382311183,-586.30215906375,605.966276395027
"49_1931046",-0.837486887806676,1.16210136093889,1.00870102428617,-Inf,Inf
"49_1931047",-0.77173431746583,1.66826494277047,1.49784343172606,-Inf,Inf
"49_1931079",0.219432219948704,0.615479009940479,0.402447825475698,NA,Inf
"49_1932491",-0.928304137906951,7.12273118797715,6.07550610339245,-25.1889798961048,44.9018358377304
"49_1932492",-2.33325909712432,4.75898344158485,4.04767365082912,-Inf,Inf
"49_1932493",2.08210368325755,7.33526896718442,5.78816770680726,-15.6081278409185,50.6954848255606
"49_1932980",1.69883717990345,4.67481185950213,3.11136222975705,2.64844321203139,29.4047508527944
"49_1933240",-0.276780140037982,2.29710640824909,1.88020285269681,-Inf,Inf
"49_1935388",0.605416992467119,0.640608527936555,0.605416992467119,Inf,Inf
"49_1935459",-0.0222070987929419,0.409409101075933,0.331996265658476,-Inf,Inf
"49_1935465",0.180663289485268,1.02049299338307,0.754011030481959,-Inf,Inf
"49_1936173",-2.71984461309401,8.27851118451933,7.20760912702418,-75.6960846516871,92.6780866056926
"49_1936510",1.46281497589054,1.49521659977586,1.46281497589054,Inf,Inf
"49_1936589",6.7752864285824,9.35758835245391,6.91536222417641,44.3682455471513,47.4649038231623
"49_1936629",-0.184552666981148,0.247120954552982,0.208485491488553,NA,Inf
"49_1936771",1.09118530078826,4.07544153466355,2.84986173473044,NA,Inf
"49_1936931",1.71910475362045,3.13679251664708,2.44151407843482,NA,Inf
"49_1937039",0.515957594225254,3.81460854306845,2.75761406582789,-Inf,Inf
"49_1937083",1.08162922961284,3.26068331216277,2.06635750949186,-Inf,Inf
"49_1937350",-0.289049795611762,2.04420524817418,1.69991235526833,-37.4257713128641,58.5928243651703
"49_1937443",1.77782118343176,2.50514598844096,2.05147464038165,24.1620375412948,35.3932078589556
"49_1937454",-16.9835563651938,17.3572240817043,16.9835563651938,-Inf,Inf
"49_1937608",4.28362386294305,20.7920550166343,12.9230348674083,-15.8465682805776,40.044932124377
"49_1937662",0.128466144350223,3.69030774203421,2.67431410073993,-20.9842759522487,38.8412628142709
"49_1938021",-0.205583027543958,0.39871716260778,0.377505478578774,-Inf,Inf
"49_1938600",0.134135276342419,1.84672987962713,1.36873909538725,-Inf,Inf
"49_1939144",5.33880509014951,5.56904371385781,5.33880509014951,Inf,Inf
"49_1939221",-0.22004940536705,1.07317037012208,0.879582505760403,-Inf,Inf
"49_1939239",-0.110995935295236,0.143463674632806,0.116340301455612,NA,Inf
"49_1939424",-2.42636273952037,8.57819830021013,6.66637155744758,-43.4966562172473,57.2328555344345
"49_1939531",-6.96066461200238,13.5366682401459,10.9271492255368,-Inf,Inf
"49_1940026",1.39945675966184,6.1566173786209,3.73006897066217,-28.0871772100035,61.9456906066323
"49_1940454",-1.19012818765767,1.90382489653909,1.65435607733757,-Inf,Inf
"49_1940466",0.128131339129231,1.8688202542157,1.61787756291962,-Inf,Inf
"49_1942510",-3.22974681188759,5.9771699781278,4.77046668734914,-Inf,Inf
"49_1943149",-1.88050267839405,1.92378222021301,1.88050267839405,-Inf,Inf
"49_1943435",0.427897756529505,2.32007363830087,1.44622180505079,-19.162623802353,47.9533017240487
"49_1943792",-1.70453743408221,4.06988316710591,3.39670380426633,-52.2828847592039,63.9908612428268
"49_1944334",-0.638656524851837,4.23202330301449,3.39867353565436,-40.5324250270368,62.6468499586739
"49_1944828",1.53534612216792,12.7827513182343,10.2736975065725,-151.197855698969,186.405397423202
"49_1944889",0.214360345594385,0.382825461699319,0.317602724528559,NA,Inf
"49_1944899",0.808675845701331,3.56241375120466,2.97927445926183,-Inf,Inf
"49_1945851",-2.0262505822604,10.5011627219101,8.09260760798964,-27.7320541699295,46.6159718077413
"49_1945991",-3.95714146340928,11.0344334625543,8.4855658475496,-198.911135375947,213.363450953676
"49_1946155",2.82151246945339,6.06387601382946,4.28433978195469,-Inf,Inf
"49_1946311",0.291385887278591,0.945140080800124,0.689642279738405,-Inf,Inf
"49_1946325",0.242487511942928,1.6719459067697,1.31652293261789,-Inf,Inf
"49_1946668",0.16475005763952,1.59881108705897,1.3075242179696,-Inf,Inf
"49_1948161",0.401707652667638,4.16380750510349,3.09261282006472,-Inf,Inf
"49_1948220",0.807642004046702,0.876933360114258,0.807642004046702,Inf,Inf
"49_1948305",0.072144398242856,0.468675468074592,0.398627784796896,-Inf,Inf
"49_1948372",1.42528218649738,2.56474991846661,1.5649894837479,NA,Inf
"49_1948448",11.1822358010007,13.2591454400004,11.3509377373457,55.9693581007409,57.6563774641909
"49_1948483",-9.70931365544371,12.4469081623311,10.0723305582635,-Inf,Inf
"49_1948550",1.30446333413297,1.59307555103835,1.38451599418423,NA,Inf
"49_1948632",1.89231050144127,5.01315954258222,4.17250849000467,-50.8659638032698,88.5599485392511
"49_1949662",1.74152052160728,1.77493850391199,1.74152052160728,Inf,Inf
"49_1949872",0.379633806849587,0.69559159966553,0.570934894163421,NA,Inf
"49_1949898",0.08930061744678,2.83460789952032,2.33520207213805,-14.1711422004578,37.1099603899633
"49_1950029",-1.7186152775641,10.4133112810323,9.04816302209187,-29.1259530574963,51.5699065178721
"49_1950170",0.131533244082908,0.901526387341288,0.794313190894629,-Inf,Inf
"49_1950263",0.896660541071108,1.09567637168939,0.949511755734517,NA,Inf
"49_1950301",1.08512569370162,3.21117098297161,2.67074628031545,-Inf,Inf
"49_1950405",-0.444744823472988,0.447602437208756,0.444744823472988,-Inf,Inf
"49_1950703",0.959297358775847,1.7684766932067,1.26873906215903,-Inf,Inf
"49_1950890",-0.406622353383686,1.816613677895,1.67333204929493,-Inf,Inf
"49_1951039",-33.1475944835218,33.3684593758831,33.1475944835218,-Inf,Inf
"49_1951042",-0.154718687986028,1.18929930941688,1.01112497778563,-Inf,Inf
"49_1954510",0.456819720283982,2.57485325522429,1.83517579750324,-Inf,Inf
"49_1954663",-9.07818696232493,28.0761058926322,23.300384723843,-201.811072401091,225.504055520576
"49_1954748",-0.359781113840392,0.455740827661253,0.370154286303846,NA,Inf
"49_1954766",-1.66069577775663,1.67810821817021,1.66069577775663,-Inf,Inf
"49_1954771",1.67797575522796,2.38888955515251,1.67797575522796,Inf,Inf
"49_1955347",-0.180075511704292,0.36223301032835,0.341002015459709,-Inf,Inf
"49_1956004",1.50182091764441,1.99000685202127,1.59286114307873,NA,Inf
"49_1956062",0.28515011392119,1.32173553132491,0.995977994721729,-Inf,Inf
"49_1956354",2.83846408983883,2.86436945338718,2.83846408983883,Inf,Inf
"49_1956479",-2.62000990919336,3.36065333550621,2.73026080563562,-110.091998877877,111.470135083405
"49_1956622",0.455081380179744,1.0830023170138,0.676743623253232,NA,Inf
"49_1957078",-2.67032720095234,5.46081798035348,4.62278991710677,-36.4944262765919,46.4198138725121
"49_1957773",2.03317575292156,2.85389244886201,2.10207690918007,-Inf,Inf
"49_1958166",-0.371082300454787,14.1119128746373,11.2098828068935,-54.0049905664736,83.2856384000872
"49_1958171",1.01181797728309,8.15186481421159,7.14747532347523,-30.2104169626893,67.3524222476943
"49_1958175",2.68634985305447,3.985406983186,2.68634985305447,Inf,Inf
"49_1958177",-9.72941275854867,15.2150525889901,14.2534545734039,-140.931878904331,150.796951956237
"49_1958179",-0.780557560077774,1.5219284794518,1.2780690107239,-Inf,Inf
"49_1958181",-17.7885947628578,19.2429347294935,17.7885947628578,-181.748061325331,181.748061325331
"49_1958185",-4.22368762545465,5.61498375710004,4.22776941782725,-Inf,Inf
"49_1958186",1.47284288579688,11.2851062811288,9.28843624039438,-10.6745577141104,39.3176578539435
"49_1958187",-10.512043417982,11.1615706241491,10.512043417982,-286.779953706626,286.779953706626
"49_1958189",-2.01184470366631,2.76792379551803,2.3934853936342,-Inf,Inf
"49_1958191",-0.106257879221202,1.06363996869982,0.876574162112139,NA,Inf
"49_1958193",-9.02898558452799,9.17683573827225,9.02898558452799,-Inf,Inf
"49_1958200",-2.74710244140924,8.30693238910953,6.65316032219209,-53.9464448824625,68.9075235887229
"49_1958201",1.326715020488,9.31096140331569,7.63211456329738,-4.01375649948659,44.6772174443193
"49_1958202",0.393800357321006,2.50221770375887,2.25429517034647,-Inf,Inf
"49_1958210",1.95840640794488,4.19532207799443,3.62316415380898,10.817994782784,36.710253526015
"49_1958216",-0.329913804585291,7.35187965932032,5.89176743000106,-50.8199235136989,83.9097826311977
"49_1958217",0.968471379355392,1.93968785653006,1.56838585789473,-Inf,Inf
"49_1958218",-0.906596945698533,4.60786842994669,4.15093793202525,-68.7217815344711,96.9593868576412
"49_1958219",-9.61252563968369,9.70616452226785,9.61252563968369,-Inf,Inf
"49_1958223",0.328969637943755,2.77311119537537,2.29509699092751,-Inf,Inf
"49_1958226",0.606661032111294,2.50890750120665,1.93111100443874,-Inf,Inf
"49_1958231",3.48558678847703,5.98481733165194,4.33278580833779,23.1303221252223,29.8924987135393
"49_1958238",-9.80054351434028,11.3800504980486,10.6279861107749,-165.722774990776,169.553137672596
"49_1958245",-16.7015616360406,17.6777198867121,16.7015616360406,-111.301629918332,111.301629918332
"49_1958249",1.08822450578756,5.91023318182857,4.41975972535018,-Inf,Inf
"49_1958252",1.97220992720525,4.81417727007773,3.66944660780049,8.53577593868342,53.1222528563702
"49_1958262",0.126487668979017,0.759983851499949,0.423284706903388,NA,Inf
"49_1958268",-0.271940209697326,0.634521615761537,0.557698046153337,-Inf,Inf
"49_1958713",1.77113568354808,3.15476894427175,2.14602777419133,-Inf,Inf
"49_1959817",0.424263209592018,2.02660183579616,1.59029277532799,-16.6734387560164,53.4542366436163
"49_1960256",-0.280800392347184,1.1247089114703,0.992975298874438,-Inf,Inf
"49_1960304",0.0331163002158396,1.04454865451896,0.856756202245914,-Inf,Inf
"49_1960591",-4.31666798885619,11.6528565779172,9.74708994418202,-46.9144013644065,61.4243385425087
"49_1960613",2.2571465438377,11.3437043167424,9.16976917672599,-16.7028054443745,51.9086151234402
"49_1960691",7.15569360123152,10.5682998236727,8.2013294917209,13.7817511302794,88.6807858970109
"49_1960765",-8.36137863890792,8.71316299006216,8.36137863890792,-Inf,Inf
"49_1960806",1.58707788979781,7.53925994404858,6.18767312359186,-82.966258835695,122.958249742726
"49_1960944",-2.13869650166614,12.4801644522008,9.37939839285303,-154.256215888558,174.161039713987
"49_1961065",-2.27841967046668,5.63970067450241,4.92998220859243,-Inf,Inf
"49_1961112",-0.79300423471435,5.32294429799652,4.05251154533039,-30.9915002033916,47.5830108449024
"49_1961161",10.4490109904555,13.1155383692898,10.4490109904555,48.8038942867499,48.8038942867499
"49_1961293",-2.98583741033456,4.63904062879961,3.91069568195502,-Inf,Inf
"49_1961595",-2.37018746787079,5.43701502419227,4.52368524062403,-61.3826889227029,73.6205794239151
"49_1961606",-0.149693699093455,0.15838204715595,0.149693699093455,-Inf,Inf
"49_1962621",-3.46226964271583,5.81072121366653,5.21141179992703,-Inf,Inf
"49_1962694",-0.41780839828605,0.542169236928156,0.539099365787434,-Inf,Inf
"49_1962824",0.710033562546232,2.58693154154953,2.15813889633964,-23.8322546844517,63.7789274848347
"49_1963265",-1.02903754139196,5.44862037096336,4.59440975180046,-119.970811012641,150.784598596909
"49_1963277",0.788726559437513,13.3820972000666,10.2719692607306,-24.918274868193,62.531571024247
"49_1963324",0.361435165593253,2.34208465076198,1.60465702941141,-Inf,Inf
"49_1963330",-0.109532720320388,2.41961259123975,1.60156946439329,-Inf,Inf
"49_1963348",-0.965552325346178,1.74038721553664,1.43967149083984,-70.3883867009488,79.3651390534598
"49_1963363",-0.850844729008695,1.50338602711261,1.36246738936532,-Inf,Inf
"49_1963404",-0.381543330845269,0.497547781188019,0.39533751730112,NA,Inf
"49_1963459",-0.275240720503693,0.530867280627217,0.409788956430009,NA,Inf
"49_1963540",4.74352237904608,5.32544203866593,4.74352237904608,Inf,Inf
"49_1963561",-1.21799822289501,4.91918188242776,3.66762075847582,-105.004866468128,118.470902636307
"49_1963606",0.477504609061323,2.29996223094077,2.01525034363057,-38.9250093998,75.1101079721124
"49_1963684",-0.370699196188037,0.378649487712589,0.370699196188037,-Inf,Inf
"49_1963740",-6.22361885481742,7.79365350284515,7.42215522916214,-Inf,Inf
"49_1963752",-1.11468667283442,1.15333902989167,1.11468667283442,-Inf,Inf
"49_1963811",-1.10468282887316,1.11865260750506,1.10468282887316,-Inf,Inf
"49_1963838",-3.52994017646304,3.97318488349433,3.52994017646304,-143.7547741663,143.7547741663
"49_1963892",-2.29054844794694,2.33026068604522,2.29054844794694,-Inf,Inf
"49_1963919",0.0120565266863081,0.345472842122407,0.209679366821256,NA,Inf
"49_1964111",-1.18327385926114,2.25210818019381,2.04858558705033,NA,Inf
"49_1964356",-0.0696765373219208,1.6441495006209,1.42025567448544,-Inf,Inf
"49_1964738",-8.28026322192208,12.5379131048223,10.7010813389032,-73.8770343582597,80.3542097537821
"49_1964739",-24.2875729244696,26.1165862689296,24.2875729244696,-708.29581242081,708.29581242081
"49_1964804",-5.6991156244344,11.4907374049758,9.95598849689694,-126.366877419771,140.856618647165
"49_1964810",-14.5140331333776,19.6901483251195,17.0192996316347,-103.366718299807,108.87397674946
"49_1964850",-0.602457138365759,5.83458934109985,4.37393285132573,-156.621526335224,199.864207809918
"49_1965074",0.600821260218899,1.29722598676818,0.957330126244888,NA,Inf
"49_1965343",0.0508104735662806,0.767927215608406,0.679536243191316,-Inf,Inf
"49_1965358",0.241979538473864,0.308516548197328,0.246046916495082,NA,Inf
"49_1965367",-0.0241788570311063,0.407591558400684,0.359548491380835,-Inf,Inf
"49_1965425",0.20434493892493,0.247626882768886,0.216815423423748,NA,Inf
"49_1965457",0.860209514242404,1.40169729617799,1.05852640696044,-Inf,Inf
"49_1965539",-0.586792739156351,1.50307504508844,1.22896192023492,-Inf,Inf
"49_1965732",1.10018184803534,2.35351994325131,1.84305819708786,-Inf,Inf
"49_1965853",-8.4320760399921,8.47799116815376,8.4320760399921,-Inf,Inf
"49_1965878",-8.73197280320493,9.22213269978815,8.89062979259537,-Inf,Inf
"49_1965978",2.12692315051044,4.17290824285215,3.17323837024846,11.0028262135508,33.1945806121011
"49_1966167",-1.89646028466283,3.03580826669377,2.51021099737085,-Inf,Inf
"49_1966629",-4.4272878916039,9.18351732545686,7.50071553863035,-198.351807931328,211.113162336347
"49_1966995",-1.01457977766071,2.43811769143913,2.23004995335782,-Inf,Inf
"49_1967038",2.00753215313501,3.82902666383137,3.10566566531022,5.89643483574543,52.2433046399418
"49_1967150",-0.667338442351955,0.70136356335331,0.667338442351955,-Inf,Inf
"49_1967566",-1.45314989778723,1.57523648211121,1.45314989778723,-Inf,Inf
"49_1967642",1.28477345504674,1.78825428720237,1.4459989551622,Inf,Inf
"49_1967660",-0.12231591541593,2.12137595332421,1.48896429395581,NA,Inf
"49_1967914",-0.0468042071411231,4.68478635960136,3.77118034764252,-Inf,Inf
"49_1968073",-0.415613559298024,1.20337624900228,1.0252056797057,-Inf,Inf
"49_1968368",-12.7363793369939,15.4622613181601,13.0790617688196,-Inf,Inf
"49_1968390",3.22882198511836,22.309532767175,15.2458794074613,-70.2940598697112,96.9692974846076
"49_1968452",16.703470315149,25.1435520213821,20.8654065177182,28.6420723683408,37.4379268522154
